time (s),v("/X0" ?result "tran") (V),v("/X1" ?result "tran") (V),v("/X2" ?result "tran") (V),v("/X3" ?result "tran") (V),v("/Y0" ?result "tran") (V),v("/Y1" ?result "tran") (V),v("/Y2" ?result "tran") (V),v("/Y3" ?result "tran") (V),v("/Z0" ?result "tran") (V),v("/Z1" ?result "tran") (V),v("/Z2" ?result "tran") (V),v("/Z3" ?result "tran") (V),v("/Z4" ?result "tran") (V),v("/Z5" ?result "tran") (V),v("/Z6" ?result "tran") (V),v("/Z7" ?result "tran") (V)
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,478.8E-6,1.203,1.200,1.200,1.200,32.26E-9,38.74E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,366.4E-6,1.163,1.200,1.200,1.200,53.99E-9,38.69E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,274.7E-6,1.071,1.200,1.200,1.200,126.9E-9,39.30E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,223.2E-6,916.3E-3,1.200,1.200,1.200,147.5E-9,38.60E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,168.3E-6,716.4E-3,1.200,1.200,1.200,79.08E-9,38.37E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,145.2E-6,484.9E-3,1.200,1.199,1.200,-13.64E-9,38.12E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,110.9E-6,284.1E-3,1.201,1.199,1.200,-114.6E-9,38.59E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,104.1E-6,152.1E-3,1.201,1.199,1.200,-146.2E-9,38.66E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,81.77E-6,95.12E-3,1.202,1.199,1.200,-130.3E-9,39.22E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,77.06E-6,49.02E-3,1.202,1.199,1.200,-36.52E-9,39.34E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,57.51E-6,31.29E-3,1.202,1.199,1.200,29.83E-9,39.53E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,58.45E-6,18.79E-3,1.202,1.199,1.200,34.99E-9,38.69E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,41.84E-6,12.57E-3,1.201,1.200,1.200,-62.97E-9,38.28E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,45.87E-6,8.550E-3,1.201,1.203,1.199,-55.98E-9,38.60E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,31.45E-6,6.279E-3,1.201,1.209,1.199,24.80E-9,39.31E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,38.05E-6,5.127E-3,1.200,1.214,1.199,69.52E-9,38.92E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,25.65E-6,4.262E-3,1.200,1.220,1.198,100.1E-9,38.95E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,33.42E-6,3.820E-3,1.199,1.224,1.199,108.7E-9,38.57E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,22.46E-6,3.448E-3,1.199,1.228,1.199,207.9E-9,39.39E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,30.23E-6,3.146E-3,1.198,1.233,1.199,411.7E-9,39.99E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,19.02E-6,2.753E-3,1.198,1.244,1.200,511.8E-9,38.80E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,26.46E-6,2.497E-3,1.198,1.257,1.200,301.9E-9,36.70E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,16.10E-6,2.276E-3,1.197,1.270,1.201,-12.29E-9,36.61E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,23.82E-6,2.126E-3,1.197,1.278,1.201,-107.4E-9,38.07E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,14.28E-6,2.008E-3,1.197,1.280,1.202,43.65E-9,40.30E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,21.95E-6,1.898E-3,1.197,1.267,1.202,254.7E-9,40.83E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,12.87E-6,1.814E-3,1.197,1.231,1.202,318.4E-9,40.07E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,20.44E-6,1.731E-3,1.197,1.162,1.202,210.8E-9,38.02E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,11.23E-6,1.610E-3,1.200,1.013,1.201,-163.9E-9,36.59E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,18.53E-6,1.531E-3,1.204,875.9E-3,1.201,-408.1E-9,37.31E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,9.914E-6,1.449E-3,1.211,720.1E-3,1.201,-483.8E-9,38.99E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,16.94E-6,1.370E-3,1.220,543.3E-3,1.201,-405.0E-9,39.83E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,8.454E-6,1.281E-3,1.231,351.2E-3,1.200,-233.2E-9,40.21E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,15.31E-6,1.212E-3,1.242,226.6E-3,1.200,-72.76E-9,39.62E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,7.322E-6,1.153E-3,1.243,156.2E-3,1.200,40.38E-9,39.38E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,14.09E-6,1.099E-3,1.209,103.2E-3,1.200,117.4E-9,38.70E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,6.383E-6,1.049E-3,1.128,70.93E-3,1.200,157.7E-9,38.62E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,13.04E-6,1.005E-3,989.4E-3,47.42E-3,1.200,172.4E-9,38.28E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,5.547E-6,958.7E-6,795.4E-3,31.23E-3,1.200,169.1E-9,38.49E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,12.05E-6,917.4E-6,552.7E-3,20.24E-3,1.200,152.2E-9,38.34E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,4.830E-6,880.9E-6,342.1E-3,14.77E-3,1.200,135.6E-9,38.63E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,11.26E-6,851.4E-6,178.9E-3,11.69E-3,1.200,114.5E-9,38.50E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,4.342E-6,826.3E-6,108.1E-3,10.37E-3,1.200,99.21E-9,38.74E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,10.69E-6,805.2E-6,64.53E-3,9.233E-3,1.200,83.59E-9,38.61E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,3.945E-6,780.3E-6,39.28E-3,8.303E-3,1.200,71.73E-9,38.85E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,10.12E-6,759.8E-6,24.25E-3,7.492E-3,1.200,60.09E-9,38.69E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,3.495E-6,730.5E-6,14.35E-3,6.721E-3,1.200,50.60E-9,38.90E-9
680.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,9.457E-6,702.2E-6,8.728E-3,3.850E-3,1.200,40.50E-9,38.72E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.914E-6,668.1E-6,5.822E-3,-8.978E-3,1.200,34.55E-9,38.90E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,8.831E-6,648.4E-6,4.663E-3,-24.58E-3,1.200,31.80E-9,38.71E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.515E-6,624.6E-6,3.833E-3,-40.56E-3,1.200,30.98E-9,38.88E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,8.329E-6,607.0E-6,3.270E-3,-54.79E-3,1.200,28.87E-9,38.69E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.133E-6,582.9E-6,2.764E-3,-69.08E-3,1.200,29.14E-9,38.86E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,7.828E-6,564.4E-6,2.404E-3,-70.63E-3,1.200,29.27E-9,38.69E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,1.743E-6,540.5E-6,2.075E-3,-7.400E-3,1.200,31.54E-9,38.86E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,7.395E-6,528.5E-6,1.911E-3,112.2E-3,1.200,32.07E-9,38.68E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,1.503E-6,512.6E-6,1.747E-3,276.3E-3,1.200,33.84E-9,38.85E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,7.032E-6,499.4E-6,1.608E-3,511.5E-3,1.200,34.11E-9,38.68E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,1.264E-6,484.7E-6,1.484E-3,715.0E-3,1.200,35.34E-9,38.85E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,6.718E-6,474.8E-6,1.398E-3,909.0E-3,1.200,35.18E-9,38.68E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,1.075E-6,461.7E-6,1.304E-3,1.036,1.200,36.34E-9,38.85E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,6.449E-6,454.8E-6,1.252E-3,1.102,1.200,36.08E-9,38.68E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,906.9E-9,440.9E-6,1.162E-3,1.147,1.200,37.28E-9,38.85E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,6.184E-6,434.6E-6,1.122E-3,1.167,1.200,36.91E-9,38.68E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,766.2E-9,422.3E-6,1.050E-3,1.180,1.200,37.90E-9,38.85E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,5.916E-6,412.8E-6,998.3E-6,1.190,1.200,37.56E-9,38.68E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,540.5E-9,395.7E-6,909.7E-6,1.195,1.200,38.65E-9,38.85E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,5.567E-6,380.9E-6,842.8E-6,1.198,1.200,38.32E-9,38.69E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,200.6E-9,358.1E-6,742.0E-6,1.199,1.200,39.26E-9,38.84E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,5.077E-6,334.8E-6,658.4E-6,1.200,1.200,38.65E-9,38.69E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-311.1E-9,303.5E-6,548.2E-6,1.200,1.200,39.31E-9,38.84E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,4.427E-6,272.4E-6,464.7E-6,1.200,1.200,38.52E-9,38.69E-9
680.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-979.0E-9,229.8E-6,350.6E-6,1.200,1.200,39.13E-9,38.84E-9
680.3E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,3.618E-6,188.9E-6,273.2E-6,1.200,1.200,38.42E-9,38.69E-9
680.3E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-1.637E-6,148.6E-6,190.5E-6,1.200,1.200,39.11E-9,38.84E-9
680.3E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,3.060E-6,118.3E-6,152.3E-6,1.200,1.200,38.42E-9,38.69E-9
680.4E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-2.013E-6,88.62E-6,99.16E-6,1.200,1.200,39.11E-9,38.84E-9
680.5E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.767E-6,68.62E-6,83.54E-6,1.200,1.200,38.42E-9,38.69E-9
680.6E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-2.184E-6,48.50E-6,47.66E-6,1.200,1.200,39.11E-9,38.84E-9
680.8E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.642E-6,37.28E-6,45.72E-6,1.200,1.200,38.42E-9,38.69E-9
681.0E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-2.246E-6,24.67E-6,20.22E-6,1.200,1.200,39.11E-9,38.84E-9
681.3E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.599E-6,19.58E-6,26.09E-6,1.200,1.200,38.42E-9,38.69E-9
681.7E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-2.264E-6,11.73E-6,6.263E-6,1.200,1.200,39.11E-9,38.84E-9
682.3E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.585E-6,10.31E-6,16.30E-6,1.200,1.200,38.42E-9,38.69E-9
683.1E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-2.268E-6,5.169E-6,-558.8E-9,1.200,1.200,39.11E-9,38.84E-9
684.2E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,2.581E-6,5.691E-6,11.55E-6,1.200,1.200,38.42E-9,38.69E-9
685.0E-9,1.200,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-2.268E-6,2.510E-6,-3.270E-6,1.200,1.200,39.11E-9,38.84E-9
685.0E-9,1.199,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-617.1E-9,3.832E-6,2.159E-6,1.200,1.200,38.78E-9,38.79E-9
685.0E-9,1.196,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-1.143E-6,3.867E-6,4.538E-6,1.200,1.200,38.71E-9,38.75E-9
685.0E-9,1.192,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.200,-4.610E-6,3.637E-6,3.130E-6,1.200,1.200,38.82E-9,38.78E-9
685.0E-9,1.182,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.199,-9.829E-6,3.650E-6,4.223E-6,1.200,1.200,38.72E-9,38.75E-9
685.0E-9,1.164,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.199,-20.02E-6,3.326E-6,3.125E-6,1.200,1.200,38.82E-9,38.77E-9
685.0E-9,1.126,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.197,-34.22E-6,3.413E-6,4.078E-6,1.200,1.200,38.72E-9,38.76E-9
685.0E-9,1.051,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.196,-47.27E-6,3.334E-6,3.161E-6,1.200,1.200,38.82E-9,38.77E-9
685.0E-9,901.2E-3,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.194,-36.29E-6,3.956E-6,4.202E-6,1.200,1.200,38.71E-9,38.76E-9
685.0E-9,691.6E-3,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.194,-1.445E-6,3.880E-6,3.291E-6,1.200,1.200,38.81E-9,38.77E-9
685.0E-9,507.5E-3,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.197,33.16E-6,4.037E-6,4.171E-6,1.200,1.200,38.71E-9,38.76E-9
685.0E-9,363.0E-3,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.203,96.40E-6,4.050E-6,3.295E-6,1.200,1.200,38.81E-9,38.77E-9
685.0E-9,202.3E-3,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.218,207.6E-6,4.506E-6,4.178E-6,1.200,1.200,38.72E-9,38.76E-9
685.0E-9,101.1E-3,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.230,255.4E-6,4.022E-6,3.313E-6,1.200,1.200,38.81E-9,38.77E-9
685.0E-9,15.71E-12,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.242,288.3E-6,3.939E-6,4.162E-6,1.200,1.200,38.72E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.243,290.2E-6,3.849E-6,3.786E-6,1.200,1.200,38.76E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.244,294.5E-6,3.871E-6,3.728E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.246,301.9E-6,3.897E-6,3.807E-6,1.200,1.200,38.76E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.250,311.1E-6,3.866E-6,3.768E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.257,316.4E-6,3.670E-6,3.813E-6,1.200,1.200,38.76E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.270,295.2E-6,3.163E-6,3.706E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.288,138.0E-6,2.260E-6,3.707E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.277,-145.7E-6,612.2E-9,3.681E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.188,-925.9E-6,-3.136E-6,3.764E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.059,-1.657E-3,-4.557E-6,3.737E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,830.1E-3,-2.549E-3,-2.781E-6,3.798E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,575.8E-3,-3.144E-3,501.9E-9,3.749E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,336.0E-3,-3.402E-3,2.974E-6,3.786E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,173.5E-3,-3.371E-3,4.442E-6,3.729E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,100.9E-3,-3.144E-3,5.768E-6,3.767E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,62.44E-3,-2.752E-3,8.360E-6,3.715E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,38.99E-3,-2.194E-3,14.18E-6,3.758E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,24.48E-3,-1.441E-3,23.90E-6,3.720E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,13.52E-3,-172.3E-6,41.70E-6,3.770E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,7.141E-3,1.512E-3,57.72E-6,3.720E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,3.880E-3,3.191E-3,50.74E-6,3.736E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,2.455E-3,4.095E-3,30.16E-6,3.682E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,1.416E-3,4.367E-3,6.059E-6,3.733E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,902.0E-6,4.149E-3,-9.032E-6,3.712E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,513.4E-6,3.455E-3,-21.81E-6,3.762E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,288.4E-6,2.112E-3,-69.82E-6,3.715E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,156.7E-6,-342.4E-6,-213.3E-6,3.741E-6,1.200,1.200,38.76E-9,38.76E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,116.2E-6,-3.872E-3,-374.2E-6,3.709E-6,1.200,1.200,38.77E-9,38.77E-9
685.0E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,58.89E-6,-8.575E-3,-488.0E-6,3.759E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,60.31E-6,-11.56E-3,-515.8E-6,3.719E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,28.76E-6,-15.07E-3,-541.1E-6,3.755E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,38.14E-6,-17.76E-3,-568.2E-6,3.712E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,13.67E-6,-20.84E-3,-618.3E-6,3.743E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,25.61E-6,-24.33E-3,-701.4E-6,3.700E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,3.476E-6,-29.18E-3,-839.3E-6,3.739E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,16.09E-6,-34.08E-3,-888.8E-6,3.740E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-3.881E-6,-23.81E-3,-132.3E-6,3.862E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,10.89E-6,10.06E-3,1.581E-3,3.907E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-6.062E-6,65.34E-3,3.615E-3,3.719E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,8.964E-6,174.8E-3,6.614E-3,3.575E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-7.008E-6,296.0E-3,8.477E-3,3.247E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,8.135E-6,417.7E-3,4.943E-3,572.8E-9,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-7.192E-6,525.5E-3,-3.412E-3,-1.409E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,7.739E-6,635.2E-3,-13.42E-3,-59.86E-9,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-7.170E-6,757.5E-3,-24.51E-3,1.428E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,7.456E-6,874.6E-3,-36.80E-3,1.632E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-7.104E-6,970.6E-3,-46.72E-3,3.454E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,7.232E-6,1.033,-46.90E-3,8.273E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-6.985E-6,1.075,-38.22E-3,12.00E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,7.043E-6,1.111,-21.80E-3,13.39E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-6.863E-6,1.130,-9.275E-3,16.97E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,6.843E-6,1.143,386.7E-6,22.93E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-6.694E-6,1.154,7.081E-3,29.48E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,6.665E-6,1.163,11.75E-3,29.95E-6,1.200,1.200,38.77E-9,38.77E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,-6.545E-6,1.173,14.88E-3,22.48E-6,1.200,1.200,38.76E-9,38.76E-9
685.1E-9,0.000,1.200,1.200,0.000,1.200,1.200,1.200,0.000,6.538E-6,1.178,15.30E-3,14.06E-6,1.200,1.200,38.77E-9,38.77E-9
