time (s),v("/X0" ?result "tran") (V),v("/X1" ?result "tran") (V),v("/X2" ?result "tran") (V),v("/X3" ?result "tran") (V),v("/Y0" ?result "tran") (V),v("/Y1" ?result "tran") (V),v("/Y2" ?result "tran") (V),v("/Y3" ?result "tran") (V),v("/Z0" ?result "tran") (V),v("/Z1" ?result "tran") (V),v("/Z2" ?result "tran") (V),v("/Z3" ?result "tran") (V),v("/Z4" ?result "tran") (V),v("/Z5" ?result "tran") (V),v("/Z6" ?result "tran") (V),v("/Z7" ?result "tran") (V)
720.1E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,67.56E-9,1.200,90.18E-6,1.199,1.198,1.200,-4.583E-3,-1.208E-3
720.1E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,7.929E-9,1.200,75.43E-6,1.199,1.196,1.200,-8.382E-3,-867.3E-6
720.1E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,68.41E-9,1.200,57.53E-6,1.199,1.195,1.200,-12.14E-3,-584.8E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,7.218E-9,1.200,47.95E-6,1.199,1.195,1.199,-16.05E-3,-420.2E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,69.33E-9,1.200,36.73E-6,1.199,1.195,1.199,-20.56E-3,-353.2E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,6.632E-9,1.200,32.34E-6,1.199,1.196,1.199,-28.79E-3,-325.3E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,70.28E-9,1.200,23.93E-6,1.199,1.197,1.199,-33.18E-3,-294.9E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,6.028E-9,1.200,23.25E-6,1.199,1.198,1.199,13.46E-3,-247.0E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,70.52E-9,1.200,18.44E-6,1.199,1.198,1.200,156.5E-3,-218.7E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,4.870E-9,1.200,19.56E-6,1.199,1.199,1.201,320.3E-3,-181.1E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,71.24E-9,1.200,15.64E-6,1.199,1.199,1.203,559.0E-3,-130.5E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,3.951E-9,1.200,16.87E-6,1.199,1.199,1.205,802.7E-3,-77.07E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,71.95E-9,1.200,13.51E-6,1.199,1.199,1.206,996.4E-3,-49.06E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,1.227E-9,1.200,15.11E-6,1.199,1.199,1.207,1.091,-49.84E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,72.54E-9,1.200,12.29E-6,1.199,1.199,1.208,1.131,-46.34E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,1.346E-9,1.200,13.96E-6,1.199,1.200,1.208,1.153,-26.04E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,73.99E-9,1.200,11.36E-6,1.199,1.200,1.209,1.168,7.012E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,480.5E-12,1.200,12.78E-6,1.199,1.200,1.209,1.180,54.54E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,75.56E-9,1.200,9.980E-6,1.199,1.200,1.210,1.189,121.5E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,306.8E-12,1.200,11.19E-6,1.199,1.200,1.211,1.194,180.0E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,76.53E-9,1.200,8.199E-6,1.199,1.200,1.212,1.197,214.1E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,169.1E-12,1.200,9.072E-6,1.199,1.200,1.214,1.198,211.5E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,77.20E-9,1.200,6.076E-6,1.200,1.200,1.215,1.199,173.9E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-315.9E-12,1.200,6.795E-6,1.200,1.200,1.188,1.200,123.5E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,77.29E-9,1.200,4.835E-6,1.200,1.200,1.131,1.200,106.2E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-279.3E-12,1.200,5.883E-6,1.200,1.200,969.4E-3,1.200,87.49E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,77.32E-9,1.200,4.213E-6,1.200,1.200,780.0E-3,1.200,75.65E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-1.016E-9,1.200,5.374E-6,1.200,1.200,580.8E-3,1.200,66.54E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,77.86E-9,1.200,3.768E-6,1.200,1.200,292.1E-3,1.200,55.97E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-2.330E-9,1.200,4.879E-6,1.200,1.200,117.9E-3,1.200,49.08E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,80.25E-9,1.200,3.517E-6,1.200,1.200,51.15E-3,1.200,44.25E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-1.866E-9,1.200,4.613E-6,1.200,1.200,27.34E-3,1.200,40.23E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,78.46E-9,1.200,3.299E-6,1.200,1.200,14.76E-3,1.200,36.18E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.083E-9,1.200,4.328E-6,1.200,1.200,9.386E-3,1.200,32.61E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,79.28E-9,1.200,3.050E-6,1.200,1.200,6.054E-3,1.200,28.40E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.087E-9,1.200,3.977E-6,1.200,1.200,4.382E-3,1.200,23.65E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,80.13E-9,1.200,2.622E-6,1.200,1.200,3.222E-3,1.200,18.40E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.091E-9,1.200,3.463E-6,1.200,1.200,2.185E-3,1.200,12.51E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,80.62E-9,1.200,1.881E-6,1.200,1.200,1.217E-3,1.200,6.768E-6
720.2E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.276E-9,1.200,2.792E-6,1.200,1.200,664.5E-6,1.200,3.340E-6
720.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,80.85E-9,1.200,1.146E-6,1.200,1.200,322.8E-6,1.200,1.529E-6
720.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.443E-9,1.200,2.137E-6,1.200,1.200,155.5E-6,1.200,593.6E-9
720.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.02E-9,1.200,714.4E-9,1.200,1.200,57.36E-6,1.200,243.7E-9
720.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.566E-9,1.200,1.572E-6,1.200,1.200,26.47E-6,1.200,77.03E-9
720.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.14E-9,1.200,300.9E-9,1.200,1.200,4.212E-6,1.200,54.75E-9
720.4E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.652E-9,1.200,1.155E-6,1.200,1.200,7.754E-6,1.200,44.81E-9
720.4E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.21E-9,1.200,-90.02E-9,1.200,1.200,-2.043E-6,1.200,35.10E-9
720.5E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.699E-9,1.200,901.8E-9,1.200,1.200,4.830E-6,1.200,51.89E-9
720.6E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.24E-9,1.200,-355.4E-9,1.200,1.200,-3.448E-6,1.200,19.13E-9
720.8E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.725E-9,1.200,859.9E-9,1.200,1.200,4.164E-6,1.200,65.29E-9
721.0E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.26E-9,1.200,-492.8E-9,1.200,1.200,-3.762E-6,1.200,7.735E-9
721.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.740E-9,1.200,875.3E-9,1.200,1.200,3.998E-6,1.200,73.49E-9
721.7E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.28E-9,1.200,-560.1E-9,1.200,1.200,-3.839E-6,1.200,987.2E-12
722.3E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.748E-9,1.200,900.5E-9,1.200,1.200,3.955E-6,1.200,79.22E-9
723.0E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.28E-9,1.200,-597.5E-9,1.200,1.200,-3.857E-6,1.200,-4.010E-9
724.1E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-3.752E-9,1.200,922.5E-9,1.200,1.200,3.944E-6,1.200,83.51E-9
725.0E-9,1.200,1.200,1.200,1.200,0.000,1.200,1.200,0.000,81.28E-9,1.200,-626.3E-9,1.200,1.200,-3.861E-6,1.200,-8.835E-9
725.0E-9,1.199,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-15.01E-6,1.200,-460.3E-9,1.200,1.200,-815.5E-9,1.200,96.82E-9
725.0E-9,1.196,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-46.34E-6,1.200,-688.5E-9,1.200,1.200,170.9E-9,1.200,40.20E-9
725.0E-9,1.192,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-104.0E-6,1.200,-1.840E-6,1.200,1.200,-496.4E-9,1.200,63.35E-9
725.0E-9,1.182,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-210.8E-6,1.200,-4.116E-6,1.200,1.200,111.6E-9,1.200,48.06E-9
725.0E-9,1.164,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-390.6E-6,1.200,-8.036E-6,1.200,1.200,-386.5E-9,1.200,48.50E-9
725.0E-9,1.126,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-643.6E-6,1.200,-14.17E-6,1.200,1.200,193.8E-9,1.200,43.12E-9
725.0E-9,1.051,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-873.2E-6,1.200,-20.21E-6,1.200,1.200,-264.0E-9,1.200,48.50E-9
725.0E-9,926.7E-3,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-867.8E-6,1.200,-18.71E-6,1.200,1.200,313.3E-9,1.200,50.75E-9
725.0E-9,769.5E-3,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-682.5E-6,1.200,-9.138E-6,1.200,1.200,-206.5E-9,1.200,56.62E-9
725.0E-9,574.2E-3,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-656.2E-6,1.200,7.407E-6,1.200,1.200,326.7E-9,1.200,63.50E-9
725.0E-9,349.8E-3,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-747.8E-6,1.200,64.65E-6,1.200,1.200,-206.8E-9,1.200,65.61E-9
725.0E-9,158.7E-3,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-329.3E-6,1.200,142.0E-6,1.200,1.200,319.6E-9,1.200,67.62E-9
725.0E-9,15.71E-12,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-41.21E-6,1.200,180.8E-6,1.200,1.200,-181.3E-9,1.200,65.30E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,71.92E-6,1.200,182.7E-6,1.200,1.200,72.29E-9,1.200,67.46E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,270.7E-6,1.200,186.3E-6,1.200,1.200,93.39E-9,1.200,65.91E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,603.2E-6,1.200,191.3E-6,1.200,1.200,68.49E-9,1.200,67.07E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,1.034E-3,1.200,194.2E-6,1.200,1.200,83.32E-9,1.200,65.87E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,1.415E-3,1.200,184.1E-6,1.200,1.200,51.93E-9,1.200,66.46E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,1.302E-3,1.200,144.0E-6,1.200,1.200,63.98E-9,1.200,64.56E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,737.2E-6,1.200,98.04E-6,1.200,1.200,41.39E-9,1.200,63.68E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,339.1E-6,1.200,-145.6E-6,1.200,1.200,61.35E-9,1.200,60.80E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,182.2E-6,1.199,-808.3E-6,1.200,1.200,40.94E-9,1.200,60.17E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,96.36E-6,1.197,-1.821E-3,1.200,1.200,59.87E-9,1.200,57.75E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,48.80E-6,1.196,-2.740E-3,1.200,1.200,39.09E-9,1.200,57.08E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,20.52E-6,1.195,-3.172E-3,1.200,1.200,57.61E-9,1.200,54.39E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,9.828E-6,1.195,-2.663E-3,1.200,1.200,37.30E-9,1.200,53.78E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,5.323E-6,1.199,-1.629E-3,1.200,1.200,56.24E-9,1.200,51.77E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,2.543E-6,1.210,155.8E-6,1.200,1.200,36.36E-9,1.200,51.35E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,1.478E-6,1.222,1.940E-3,1.200,1.200,55.20E-9,1.200,49.53E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,609.0E-9,1.238,3.547E-3,1.200,1.200,35.59E-9,1.200,49.22E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,377.0E-9,1.254,4.237E-3,1.200,1.200,54.31E-9,1.200,47.49E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,133.4E-9,1.271,4.277E-3,1.200,1.200,35.00E-9,1.200,47.34E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,108.3E-9,1.260,3.857E-3,1.200,1.200,53.60E-9,1.200,45.76E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,53.84E-9,1.188,3.237E-3,1.200,1.200,34.50E-9,1.200,45.79E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,52.44E-9,1.078,2.506E-3,1.200,1.200,52.96E-9,1.200,44.56E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,40.11E-9,900.9E-3,857.6E-6,1.200,1.200,34.02E-9,1.200,44.62E-9
725.0E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,32.13E-9,720.5E-3,-1.851E-3,1.200,1.200,52.27E-9,1.200,43.46E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,39.52E-9,524.8E-3,-5.818E-3,1.200,1.200,33.76E-9,1.200,43.66E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,25.37E-9,340.2E-3,-10.52E-3,1.200,1.200,52.15E-9,1.200,42.61E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,50.42E-9,229.9E-3,-14.48E-3,1.200,1.200,33.89E-9,1.200,42.91E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,23.53E-9,174.5E-3,-17.48E-3,1.200,1.200,51.90E-9,1.200,42.08E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,45.38E-9,129.1E-3,-20.99E-3,1.200,1.200,33.76E-9,1.200,42.41E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,12.49E-9,96.62E-3,-24.67E-3,1.200,1.200,51.40E-9,1.200,41.61E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,47.76E-9,68.34E-3,-29.36E-3,1.200,1.200,33.44E-9,1.200,41.90E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,9.314E-9,43.34E-3,-34.16E-3,1.200,1.200,50.83E-9,1.200,41.08E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,53.47E-9,24.36E-3,-22.93E-3,1.200,1.200,33.25E-9,1.200,41.31E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,11.25E-9,15.28E-3,18.37E-3,1.200,1.200,51.11E-9,1.200,40.63E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,57.20E-9,9.253E-3,105.2E-3,1.200,1.200,33.55E-9,1.200,40.85E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,8.938E-9,5.896E-3,217.8E-3,1.200,1.200,49.99E-9,1.200,39.96E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,60.00E-9,3.914E-3,341.9E-3,1.200,1.200,32.14E-9,1.200,40.10E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,5.405E-9,2.643E-3,484.9E-3,1.200,1.200,48.95E-9,1.200,39.54E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,62.83E-9,1.639E-3,689.0E-3,1.200,1.200,31.68E-9,1.200,40.11E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,2.924E-9,1.100E-3,870.8E-3,1.200,1.200,49.35E-9,1.200,39.77E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,65.66E-9,738.1E-6,1.009,1.200,1.200,33.30E-9,1.200,40.21E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-767.3E-12,546.1E-6,1.078,1.200,1.200,50.73E-9,1.200,39.73E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,67.86E-9,370.5E-6,1.125,1.200,1.200,34.20E-9,1.200,39.97E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-4.441E-9,262.2E-6,1.153,1.200,1.200,50.68E-9,1.200,39.39E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,71.19E-9,170.4E-6,1.170,1.200,1.200,33.55E-9,1.200,39.60E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-6.094E-9,112.3E-6,1.182,1.200,1.200,48.65E-9,1.200,39.06E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,75.79E-9,51.89E-6,1.190,1.200,1.200,29.06E-9,1.200,39.29E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-5.428E-9,35.08E-6,1.193,1.200,1.200,44.93E-9,1.200,38.89E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,78.84E-9,11.00E-6,1.195,1.199,1.200,35.04E-9,1.200,39.27E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-6.943E-9,15.15E-6,1.196,1.199,1.200,55.50E-9,1.200,38.91E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,84.10E-9,927.8E-9,1.197,1.199,1.200,37.75E-9,1.200,39.18E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-9.310E-9,8.152E-6,1.197,1.199,1.200,49.19E-9,1.200,38.80E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,82.20E-9,-3.149E-6,1.198,1.202,1.200,47.06E-9,1.200,39.17E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-9.685E-9,5.660E-6,1.198,1.208,1.200,82.95E-9,1.200,38.85E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,83.86E-9,-4.048E-6,1.198,1.216,1.200,37.50E-9,1.200,38.89E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-12.03E-9,4.900E-6,1.198,1.226,1.200,14.92E-9,1.200,38.52E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,85.11E-9,-4.293E-6,1.198,1.239,1.200,-48.03E-9,1.200,38.82E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-13.96E-9,4.724E-6,1.199,1.258,1.200,-4.932E-9,1.200,38.89E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,86.09E-9,-4.283E-6,1.199,1.273,1.200,28.63E-9,1.200,39.39E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-17.75E-9,4.574E-6,1.199,1.279,1.200,67.79E-9,1.200,39.04E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,86.86E-9,-4.184E-6,1.199,1.276,1.200,59.96E-9,1.200,39.21E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-26.03E-9,4.421E-6,1.199,1.252,1.200,85.72E-9,1.200,38.89E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,88.05E-9,-4.102E-6,1.199,1.204,1.200,77.27E-9,1.200,39.05E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-32.19E-9,4.315E-6,1.199,1.107,1.200,92.66E-9,1.200,38.73E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,91.26E-9,-4.065E-6,1.199,938.4E-3,1.200,69.33E-9,1.200,38.81E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-32.93E-9,4.322E-6,1.199,793.0E-3,1.200,75.12E-9,1.200,38.58E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,95.01E-9,-3.924E-6,1.199,623.1E-3,1.200,51.20E-9,1.200,38.75E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-34.10E-9,4.183E-6,1.199,434.0E-3,1.200,56.73E-9,1.200,38.60E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,104.1E-9,-3.920E-6,1.199,271.6E-3,1.200,34.56E-9,1.200,38.80E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-33.13E-9,4.067E-6,1.199,185.4E-3,1.200,45.02E-9,1.200,38.67E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,101.4E-9,-3.824E-6,1.199,118.2E-3,1.200,27.64E-9,1.200,38.84E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-36.01E-9,4.069E-6,1.199,76.73E-3,1.200,39.53E-9,1.200,38.72E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,103.8E-9,-3.767E-6,1.199,46.51E-3,1.200,24.55E-9,1.200,38.86E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-36.35E-9,4.044E-6,1.199,25.27E-3,1.200,40.77E-9,1.200,38.76E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,107.3E-9,-3.780E-6,1.199,12.52E-3,1.200,30.20E-9,1.200,38.87E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.47E-9,4.070E-6,1.199,5.500E-3,1.200,46.97E-9,1.200,38.74E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,110.0E-9,-3.770E-6,1.199,2.046E-3,1.200,33.85E-9,1.200,38.83E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.07E-9,4.108E-6,1.199,555.9E-6,1.200,47.81E-9,1.200,38.73E-9
725.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,112.0E-9,-3.878E-6,1.199,88.93E-6,1.200,33.81E-9,1.200,38.82E-9
725.2E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.18E-9,4.333E-6,1.199,4.942E-6,1.200,48.08E-9,1.200,38.72E-9
725.2E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,113.0E-9,-4.273E-6,1.200,9.745E-6,1.200,33.80E-9,1.200,38.81E-9
725.2E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.53E-9,5.026E-6,1.200,-81.94E-9,1.200,47.83E-9,1.200,38.72E-9
725.2E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,113.3E-9,-5.226E-6,1.200,4.187E-6,1.200,33.75E-9,1.200,38.81E-9
725.3E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.76E-9,5.918E-6,1.200,-1.703E-6,1.200,47.76E-9,1.200,38.72E-9
725.3E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,113.5E-9,-5.844E-6,1.200,2.932E-6,1.200,33.68E-9,1.200,38.81E-9
725.4E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.90E-9,6.317E-6,1.200,-2.065E-6,1.200,47.65E-9,1.200,38.72E-9
725.5E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,113.6E-9,-6.140E-6,1.200,2.595E-6,1.200,33.55E-9,1.200,38.81E-9
725.7E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-35.97E-9,6.572E-6,1.200,-2.136E-6,1.200,47.47E-9,1.200,38.72E-9
725.9E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,113.6E-9,-6.375E-6,1.200,2.494E-6,1.200,33.33E-9,1.200,38.81E-9
726.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-36.01E-9,6.787E-6,1.200,-2.141E-6,1.200,47.20E-9,1.200,38.72E-9
726.5E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,113.6E-9,-6.567E-6,1.200,2.458E-6,1.200,33.00E-9,1.200,38.81E-9
727.1E-9,0.000,1.200,1.200,1.200,0.000,1.200,1.200,0.000,-36.03E-9,6.957E-6,1.200,-2.134E-6,1.200,46.83E-9,1.200,38.72E-9
